85	0	78	0.282	0.2526	2005
24	0	14	0.0133	0.0038	2005
17	0	82	0.0843	0.0441	2005
88	0	60	0.0795	0.0294	2005
85	0	27	0.282	0.1027	2005
46	0	50	0.0025	0.0729	2005
73	0	81	0.0977	0.1433	2005
17	0	54	0.0843	0.1104	2005
88	0	23	0.0795	0.0548	2005
3	0	79	0.1168	0.1971	2005
70	0	62	0.0995	0.0984	2005
61	0	34	0.2919	0.1392	2005
4	0	16	0.1007	0.0892	2005
50	0	88	0.0729	0.0795	2005
29	0	18	0.0732	0.1172	2005
23	0	88	0.0548	0.0795	2005
33	0	58	0.0754	0.0722	2005
82	0	54	0.0441	0.1104	2005
88	0	46	0.0795	0.0025	2005
35	0	4	0.0862	0.1007	2005
88	0	80	0.0795	0.0485	2005
53	0	85	0.1936	0.282	2005
54	0	17	0.1104	0.0843	2005
77	0	82	0.047	0.0441	2005
23	0	6	0.0548	0.0098	2005
82	0	17	0.0441	0.0843	2005
82	0	77	0.0441	0.047	2005
29	0	5	0.0732	0.0579	2005
58	0	69	0.0722	0.1041	2005
85	0	51	0.282	0.214	2005
60	0	80	0.0294	0.0485	2005
27	0	79	0.1027	0.1971	2005
85	0	53	0.282	0.1936	2005
24	0	40	0.0133	0.0112	2005
51	0	53	0.214	0.1936	2005
54	0	10	0.1104	0.0662	2005
46	0	9	0.0025	0.0141	2005
85	0	79	0.282	0.1971	2005
51	0	85	0.214	0.282	2005
55	0	15	0.1561	0.1119	2005
15	0	4	0.1119	0.1007	2005
10	0	54	0.0662	0.1104	2005
81	0	73	0.1433	0.0977	2005
60	0	88	0.0294	0.0795	2005
4	0	16	0.1127	0.1007	2006
80	0	6	0.0838	0.015	2006
1	0	24	0.0018	0.0226	2006
54	0	82	0.1351	0.0549	2006
75	0	36	0.107	0.1075	2006
82	0	17	0.0549	0.091	2006
9	0	23	0.0236	0.0744	2006
48	0	79	0.1273	0.2101	2006
79	0	49	0.2101	0.14	2006
47	0	23	0.093	0.0744	2006
4	0	15	0.1127	0.12	2006
88	0	83	0.119	0.1597	2006
58	0	69	0.1012	0.1343	2006
46	0	75	0.0094	0.107	2006
6	0	80	0.015	0.0838	2006
23	0	47	0.0744	0.093	2006
85	0	53	0.2969	0.1948	2006
88	0	23	0.119	0.0744	2006
76	0	85	0.3112	0.2969	2006
82	0	77	0.0549	0.0546	2006
17	0	82	0.091	0.0549	2006
23	0	9	0.0744	0.0236	2006
68	0	85	0.2355	0.2969	2006
75	0	46	0.107	0.0094	2006
6	0	88	0.015	0.119	2006
16	0	4	0.1007	0.1127	2006
83	0	88	0.1597	0.119	2006
58	0	33	0.1012	0.0912	2006
9	0	46	0.0236	0.0094	2006
85	0	76	0.2969	0.3112	2006
79	0	85	0.2101	0.2969	2006
84	0	41	0.1366	0.024	2006
41	0	84	0.024	0.1366	2006
69	0	58	0.1343	0.1012	2006
68	0	79	0.2355	0.2101	2006
53	0	78	0.1948	0.2566	2006
46	0	50	0.0094	0.1011	2006
69	0	33	0.1343	0.0912	2006
46	0	9	0.0094	0.0236	2006
85	0	79	0.2969	0.2101	2006
36	0	75	0.1075	0.107	2006
50	0	46	0.1011	0.0094	2006
19	0	71	0.0099	0.0118	2006
24	0	75	0.0226	0.107	2006
49	0	79	0.14	0.2101	2006
33	0	58	0.0912	0.1012	2006
88	0	80	0.119	0.0838	2006
63	0	85	0.1277	0.2969	2006
26	0	39	0.1067	0.1259	2006
23	0	88	0.0744	0.119	2006
75	0	24	0.107	0.0226	2006
1	0	70	0.0018	0.1155	2006
78	0	53	0.2566	0.1948	2006
80	0	88	0.0838	0.119	2006
85	0	63	0.2969	0.1277	2006
39	0	26	0.1259	0.1067	2006
63	0	0	0.1277	0.0156	2006
4	0	55	0.1127	0.1731	2006
53	0	85	0.1948	0.2969	2006
73	0	81	0.1154	0.1626	2006
70	0	1	0.1155	0.0018	2006
7	0	80	0.0258	0.0838	2006
40	0	24	0.0228	0.0226	2006
81	0	73	0.1626	0.1154	2006
54	0	12	0.1351	0.0618	2006
12	0	54	0.0618	0.1351	2006
0	0	63	0.0156	0.1277	2006
9	0	50	0.0236	0.1011	2006
85	0	78	0.2969	0.2566	2006
79	0	48	0.2101	0.1273	2006
71	0	19	0.0118	0.0099	2006
23	0	6	0.0744	0.015	2006
24	0	1	0.0226	0.0018	2006
24	0	40	0.0226	0.0228	2006
38	0	28	0.0135	0.0458	2006
79	0	68	0.2101	0.2355	2006
50	0	9	0.1011	0.0236	2006
82	0	54	0.0549	0.1351	2006
6	0	23	0.015	0.0744	2006
15	0	4	0.12	0.1127	2006
78	0	85	0.2566	0.2969	2006
88	0	6	0.119	0.015	2006
77	0	82	0.0546	0.0549	2006
28	0	38	0.0458	0.0135	2006
55	0	4	0.1731	0.1127	2006
80	0	7	0.0838	0.0258	2006
85	0	68	0.2969	0.2355	2006
33	0	69	0.0912	0.1343	2006
29	0	41	0.1043	0.0373	2007
87	0	17	0.0229	0.1071	2007
79	0	68	0.2207	0.257	2007
79	0	85	0.2207	0.2956	2007
27	0	79	0.0976	0.2207	2007
68	0	79	0.257	0.2207	2007
85	0	68	0.2956	0.257	2007
43	0	58	0.0183	0.1184	2007
88	0	50	0.1332	0.1087	2007
23	0	9	0.093	0.031	2007
49	0	79	0.142	0.2207	2007
81	0	75	0.1788	0.112	2007
43	0	69	0.0183	0.1591	2007
50	0	9	0.1087	0.031	2007
79	0	27	0.2207	0.0976	2007
70	0	62	0.1156	0.1183	2007
5	0	69	0.0817	0.1591	2007
88	0	9	0.1332	0.031	2007
79	0	16	0.2207	0.1074	2007
17	0	87	0.1071	0.0229	2007
69	0	5	0.1591	0.0817	2007
85	0	78	0.2956	0.2846	2007
75	0	81	0.112	0.1788	2007
6	0	9	0.0236	0.031	2007
85	0	27	0.2956	0.0976	2007
50	0	88	0.1087	0.1332	2007
12	0	76	0.0706	0.3314	2007
9	0	6	0.031	0.0236	2007
79	0	49	0.2207	0.142	2007
73	0	70	0.1305	0.1156	2007
58	0	69	0.1184	0.1591	2007
79	0	48	0.2207	0.1389	2007
42	0	41	0.1294	0.0373	2007
9	0	88	0.031	0.1332	2007
50	0	43	0.1087	0.0183	2007
76	0	12	0.3314	0.0706	2007
58	0	43	0.1184	0.0183	2007
82	0	54	0.0839	0.1563	2007
73	0	81	0.1305	0.1788	2007
63	0	0	0.1551	0.0317	2007
75	0	36	0.112	0.1175	2007
81	0	73	0.1788	0.1305	2007
6	0	23	0.0236	0.093	2007
15	0	55	0.1324	0.1844	2007
24	0	40	0.0346	0.0267	2007
14	0	75	0.0119	0.112	2007
55	0	15	0.1844	0.1324	2007
69	0	43	0.1591	0.0183	2007
4	0	35	0.1216	0.079	2007
70	0	73	0.1156	0.1305	2007
69	0	58	0.1591	0.1184	2007
54	0	82	0.1563	0.0839	2007
41	0	42	0.0373	0.1294	2007
43	0	5	0.0183	0.0817	2007
49	0	48	0.142	0.1389	2007
1	0	70	0.007	0.1156	2007
35	0	4	0.079	0.1216	2007
27	0	85	0.0976	0.2956	2007
58	0	5	0.1184	0.0817	2007
68	0	85	0.257	0.2956	2007
40	0	24	0.0267	0.0346	2007
75	0	14	0.112	0.0119	2007
0	0	63	0.0317	0.1551	2007
9	0	23	0.031	0.093	2007
41	0	29	0.0373	0.1043	2007
62	0	70	0.1183	0.1156	2007
9	0	50	0.031	0.1087	2007
89	0	67	0.0441	0.0002	2007
78	0	85	0.2846	0.2956	2007
5	0	43	0.0817	0.0183	2007
85	0	79	0.2956	0.2207	2007
23	0	6	0.093	0.0236	2007
43	0	50	0.0183	0.1087	2007
24	0	75	0.0346	0.112	2007
24	0	14	0.0346	0.0119	2007
5	0	58	0.0817	0.1184	2007
75	0	24	0.112	0.0346	2007
70	0	1	0.1156	0.007	2007
16	0	79	0.1074	0.2207	2007
48	0	49	0.1389	0.142	2007
67	0	89	0.0002	0.0441	2007
48	0	79	0.1389	0.2207	2007
14	0	24	0.0119	0.0346	2007
36	0	75	0.1175	0.112	2007
0	0	63	0.0395	0.1551	2008
14	0	75	0.0286	0.1252	2008
73	0	70	0.1535	0.1377	2008
84	0	13	0.1965	0.0701	2008
48	0	49	0.1519	0.1381	2008
40	0	24	0.0204	0.0521	2008
85	0	78	0.2665	0.259	2008
14	0	1	0.0286	0.0288	2008
46	0	75	0.0384	0.1252	2008
89	0	67	0.0429	0.0003	2008
82	0	54	0.1098	0.1561	2008
70	0	73	0.1377	0.1535	2008
23	0	9	0.1053	0.0445	2008
9	0	6	0.0445	0.0336	2008
78	0	85	0.259	0.2665	2008
24	0	75	0.0521	0.1252	2008
14	0	24	0.0286	0.0521	2008
4	0	78	0.1184	0.259	2008
27	0	79	0.0816	0.2102	2008
23	0	88	0.1053	0.1713	2008
72	0	16	0.2207	0.1057	2008
23	0	6	0.1053	0.0336	2008
63	0	0	0.1551	0.0395	2008
79	0	22	0.2102	0.1709	2008
9	0	23	0.0445	0.1053	2008
71	0	19	0.0421	0.0454	2008
24	0	40	0.0521	0.0204	2008
70	0	1	0.1377	0.0288	2008
1	0	73	0.0288	0.1535	2008
6	0	9	0.0336	0.0445	2008
85	0	68	0.2665	0.2334	2008
79	0	27	0.2102	0.0816	2008
1	0	14	0.0288	0.0286	2008
75	0	14	0.1252	0.0286	2008
58	0	69	0.125	0.1633	2008
73	0	81	0.1535	0.1963	2008
49	0	48	0.1381	0.1519	2008
22	0	79	0.1709	0.2102	2008
67	0	89	0.0003	0.0429	2008
21	0	88	0.0681	0.1713	2008
72	0	55	0.2207	0.1768	2008
78	0	4	0.259	0.1184	2008
16	0	72	0.1057	0.2207	2008
19	0	71	0.0454	0.0421	2008
75	0	46	0.1252	0.0384	2008
81	0	73	0.1963	0.1535	2008
24	0	14	0.0521	0.0286	2008
69	0	58	0.1633	0.125	2008
75	0	24	0.1252	0.0521	2008
24	0	1	0.0521	0.0288	2008
6	0	23	0.0336	0.1053	2008
55	0	72	0.1768	0.2207	2008
1	0	24	0.0288	0.0521	2008
54	0	82	0.1561	0.1098	2008
1	0	70	0.0288	0.1377	2008
13	0	84	0.0701	0.1965	2008
55	0	16	0.1768	0.1057	2008
73	0	1	0.1535	0.0288	2008
88	0	23	0.1713	0.1053	2008
88	0	21	0.1713	0.0681	2008
16	0	55	0.1057	0.1768	2008
68	0	85	0.2334	0.2665	2008
75	0	14	0.1265	0.0385	2009
55	0	4	0.1647	0.1249	2009
79	0	85	0.2078	0.2534	2009
54	0	82	0.1758	0.1532	2009
4	0	35	0.1249	0.0778	2009
0	0	63	0.0663	0.1858	2009
73	0	33	0.1922	0.1137	2009
10	0	54	0.1078	0.1758	2009
43	0	9	0.0248	0.0537	2009
18	0	30	0.1264	0.054	2009
55	0	72	0.1647	0.2414	2009
84	0	13	0.2394	0.0704	2009
1	0	14	0.0428	0.0385	2009
55	0	77	0.1647	0.1233	2009
75	0	6	0.1265	0.0529	2009
9	0	43	0.0537	0.0248	2009
43	0	87	0.0248	0.0359	2009
88	0	21	0.1964	0.0784	2009
16	0	55	0.1028	0.1647	2009
73	0	81	0.1922	0.2525	2009
24	0	14	0.0562	0.0385	2009
24	0	75	0.0562	0.1265	2009
87	0	43	0.0359	0.0248	2009
58	0	33	0.1575	0.1137	2009
85	0	79	0.2534	0.2078	2009
9	0	6	0.0537	0.0529	2009
35	0	4	0.0778	0.1249	2009
87	0	89	0.0359	0.0587	2009
80	0	7	0.184	0.0632	2009
21	0	88	0.0784	0.1964	2009
66	0	83	0.0695	0.2153	2009
24	0	40	0.0562	0.0281	2009
20	0	8	0.1316	0.1088	2009
40	0	24	0.0281	0.0562	2009
81	0	73	0.2525	0.1922	2009
14	0	1	0.0385	0.0428	2009
43	0	89	0.0248	0.0587	2009
72	0	55	0.2414	0.1647	2009
6	0	9	0.0529	0.0537	2009
14	0	75	0.0385	0.1265	2009
54	0	10	0.1758	0.1078	2009
83	0	66	0.2153	0.0695	2009
55	0	16	0.1647	0.1028	2009
82	0	54	0.1532	0.1758	2009
8	0	20	0.1088	0.1316	2009
14	0	24	0.0385	0.0562	2009
33	0	58	0.1137	0.1575	2009
58	0	69	0.1575	0.2004	2009
33	0	73	0.1137	0.1922	2009
6	0	75	0.0529	0.1265	2009
72	0	16	0.2414	0.1028	2009
7	0	80	0.0632	0.184	2009
58	0	73	0.1575	0.1922	2009
30	0	18	0.054	0.1264	2009
89	0	87	0.0587	0.0359	2009
69	0	58	0.2004	0.1575	2009
73	0	58	0.1922	0.1575	2009
4	0	55	0.1249	0.1647	2009
75	0	24	0.1265	0.0562	2009
63	0	0	0.1858	0.0663	2009
35	0	55	0.0778	0.1647	2009
89	0	43	0.0587	0.0248	2009
77	0	55	0.1233	0.1647	2009
13	0	84	0.0704	0.2394	2009
55	0	35	0.1647	0.0778	2009
16	0	72	0.1028	0.2414	2009
